,TICKET_ID,LIBELLE_ENCODED
1622,35562478,1099
1623,35751464,170
1624,35751464,1255
1625,35976586,165
1626,35976586,45
1627,36140821,259
1628,36263491,381
1629,36263491,257
1630,36459383,602
1631,36459383,779
1632,34146330,11
1633,34146330,100
1634,34146330,598
1635,34611488,1146
1636,34611488,1147
1637,34611488,596
1638,34611488,594
1639,33361126,596
1640,33361126,595
1641,33361126,594
1642,34059444,779
1643,34059444,594
1644,34349718,596
1645,34349718,595
1646,34349718,601
1647,35088969,125
1648,35088969,121
1649,35088969,597
1650,35335977,596
1651,35335977,600
1652,35996302,600
1653,36047515,1111
1654,33030698,1087
1655,34311552,729
1656,35364993,180
1657,33083235,165
1658,33452633,403
1659,33452633,165
1660,33452633,739
1661,33810751,1146
1662,33810751,1146
1663,33935331,165
1664,34094834,165
1665,34398798,165
1666,34737006,165
1667,35388507,165
1668,35664810,856
1669,35664810,125
1670,35664810,403
1671,35664810,1249
1672,35664810,805
1673,35664810,597
1674,33083218,966
1675,33828686,377
1676,33828686,339
1677,35700532,642
1678,33064581,1016
1679,33064581,1018
1680,33064585,4
1681,33064585,46
1682,33064585,899
1683,33510803,1016
1684,33510803,1018
1685,34770567,702
1686,34770567,1185
1687,34770567,31
1688,33307871,596
1689,33307871,595
1690,33307871,595
1691,33307871,601
1692,33307871,581
1693,33442581,595
1694,33442581,652
1695,33442581,652
1696,33442581,600
1697,34503008,599
1698,34503008,568
1699,34503008,120
1700,34503008,596
1701,34503008,601
1702,34837765,1123
1703,34837765,596
1704,34837765,652
1705,35388465,652
1706,34279288,1118
1707,34279289,965
1708,34279289,994
1709,35745027,995
1710,33771928,568
1711,33771928,303
1712,34532362,303
1713,35038557,829
1714,35693092,303
1715,36060478,303
1716,35408821,886
1717,35773151,597
1718,36022300,298
1719,34803736,122
1720,34803736,969
1721,35154203,122
1722,35674228,122
1723,34220939,357
1724,35546186,686
1725,35546186,705
1726,36076049,1146
1727,36076049,602
1728,36076049,720
1729,33600364,990
1730,34713684,281
1731,34713684,1174
1732,35446736,294
1733,35840976,275
1734,35840976,1184
1735,33710246,163
1736,34614683,322
1737,34849892,323
1738,35366852,937
1739,36461473,323
1740,33325547,550
1741,33325547,1
1742,33325547,275
1743,33325547,316
1744,33325547,804
1745,34330491,347
1746,34564561,347
1747,34564561,729
1748,34564561,846
1749,35255798,1245
1750,35255798,347
1751,35255798,157
1752,35255798,324
1753,34288522,270
1754,34288522,742
1755,35025536,270
1756,35025536,1060
1757,35025536,742
1758,35580651,818
1759,35580651,1060
1760,35580651,1060
1761,35580651,742
1762,33392982,759
1763,34230348,349
1764,34230348,1016
1765,34593824,759
1766,34593824,1016
1767,35062761,759
1768,35062761,759
1769,35109899,1095
1770,35527489,761
1771,35527489,325
1772,35884941,1016
1773,35884941,349
1774,33150702,71
1775,33422081,782
1776,33422081,810
1777,34083220,940
1778,36179264,257
1779,36179264,257
1780,36179267,54
1781,33470706,887
1782,33835344,1099
1783,35427313,272
1784,36134020,272
1785,36134020,597
1786,36134024,1126
1787,36134024,765
1788,33364353,705
1789,34276445,153
1790,34276445,729
1791,34395972,860
1792,34395972,860
1793,34395972,160
1794,34395972,160
1795,34395972,858
1796,34395972,858
1797,34546872,568
1798,34546872,161
1799,34546872,721
1800,34546872,633
1801,34697978,161
1802,34697978,721
1803,34697978,633
1804,34818110,161
1805,34818110,92
1806,34818110,721
1807,34818110,633
1808,35614666,161
1809,35614666,721
1810,35614666,633
1811,35174206,1099
1812,36517537,919
1813,36517537,505
1814,36517537,1099
1815,33047169,257
1816,33047169,459
1817,33047169,1135
1818,35101876,1026
1819,35101876,859
1820,35145195,1117
1821,32989778,257
1822,32989778,254
1823,33361114,1036
1824,33426264,69
1825,33695713,299
1826,35219331,126
1827,35219331,586
1828,35219331,587
1829,35219331,584
1830,35964374,692
1831,35964374,1228
1832,36158886,64
1833,36158886,78
1834,36158886,72
1835,36158886,73
1836,36158886,70
1837,36158886,68
1838,35046250,935
1839,35998039,1036
1840,33294546,4
1841,33294546,804
1842,33410905,339
1843,33819142,270
1844,33819142,1122
1845,34240158,720
1846,34547924,303
1847,34547924,272
1848,34547924,270
1849,34878440,1122
1850,34878440,504
1851,33979065,1147
1852,34495671,1147
1853,33404151,269
1854,33990179,349
1855,34462209,272
1856,34462209,271
1857,35337796,271
1858,35337796,1122
1859,35337796,165
1860,35337796,596
1861,35337796,260
1862,33099549,1101
1863,33099549,1078
1864,33099549,1013
1865,33571384,1101
1866,33921260,310
1867,34060395,1
1868,34060395,275
1869,34060395,310
1870,34185168,1101
1871,34440991,640
1872,34440991,845
1873,34834514,714
1874,35009331,586
1875,35009331,915
1876,34755412,568
1877,33795776,668
1878,34409896,986
1879,34479272,937
1880,34461146,568
1881,34461145,304
1882,33182361,1088
1883,33459825,57
1884,33657201,735
1885,33933477,1117
1886,34332327,165
1887,34516044,779
1888,34891648,598
1889,35287285,598
1890,35399986,1126
1891,35774719,1126
1892,35774719,601
1893,35827271,598
1894,35910282,576
1895,36117406,1088
1896,33477030,601
1897,33713709,401
1898,33844649,123
1899,34838957,1091
1900,35211460,1091
1901,35575056,1121
1902,36041494,1103
1903,36509241,825
1904,35308153,307
1905,36342018,597
1906,32954228,713
1907,33318857,742
1908,33688442,1047
1909,33688442,703
1910,33688442,713
1911,34035526,380
1912,34035526,611
1913,34035526,15
1914,34035526,295
1915,34035526,29
1916,34166181,1047
1917,34307413,238
1918,35003266,335
1919,35003266,380
1920,35058785,150
1921,35058785,742
1922,35371513,1104
1923,35371513,989
1924,35371513,994
1925,35657332,742
1926,35879096,742
1927,35879096,29
1928,36228022,380
1929,33052490,490
1930,33052490,1016
1931,33052490,316
1932,33164027,1097
1933,34102175,1254
1934,34322667,1099
1935,35018927,904
1936,34093938,729
1937,34093938,13
1938,34093939,286
1939,34093939,13
1940,33196933,1065
1941,33196933,257
1942,33196933,1099
1943,33317809,1088
1944,33416893,108
1945,33416893,1001
1946,33416893,886
1947,33416893,60
1948,34351496,39
1949,34351496,1126
1950,34351496,938
1951,34615676,1065
1952,34615676,1088
1953,34615676,1099
1954,34867110,967
1955,34867110,1088
1956,34867110,1099
1957,32997038,568
1958,32997487,590
1959,32997487,575
1960,32997487,253
1961,33297132,639
1962,34516008,568
1963,33000037,272
1964,33000037,1016
1965,33659577,379
1966,33659577,255
1967,33659577,341
1968,33832734,271
1969,33832734,227
1970,35522306,570
1971,35522306,1016
1972,35522306,596
1973,33034197,1100
1974,34330935,1100
1975,33141107,116
1976,34293909,895
1977,34552173,304
1978,34552173,1124
1979,34552173,116
1980,35402108,1023
1981,35695138,304
1982,35695138,310
1983,36133377,1023
1984,36285296,325
1985,33864723,652
1986,33996149,259
1987,34634813,1017
1988,35450467,647
1989,33151600,1017
1990,33151600,1255
1991,33151600,1016
1992,33151600,7
1993,33561888,785
1994,33899430,407
1995,33899430,1160
1996,33899430,1240
1997,33899430,1197
1998,34225008,1016
1999,34225008,7
2000,35677926,1017
2001,35677926,1255
2002,35677926,1016
2003,36041654,7
2004,33755576,1096
2005,33755576,1099
2006,34532549,303
2007,34664008,568
2008,34989290,568
2009,34989290,1115
2010,35127987,990
2011,35825544,568
2012,35958570,1129
2013,35958570,1127
2014,33872636,916
2015,32952482,364
2016,32952482,275
2017,32952482,311
2018,32952482,26
2019,32952482,257
2020,32952482,1028
2021,34118459,303
2022,34118459,303
2023,34118459,4
2024,34118459,4
2025,36156377,311
2026,33390672,596
2027,33390672,596
2028,33390672,780
2029,33390672,780
2030,33557744,282
2031,33557744,780
2032,33678932,121
2033,33678932,1126
2034,33869603,845
2035,34104045,623
2036,34104045,780
2037,34320378,780
2038,34455296,1103
2039,34455296,729
2040,34455296,751
2041,34799270,729
2042,34799270,729
2043,34799270,780
2044,34799270,780
2045,34840739,1102
2046,34840739,17
2047,35452886,295
2048,35457977,596
2049,35457977,780
2050,35537949,281
2051,35718635,845
2052,35718635,7
2053,35941989,218
2054,35941989,7
2055,36156434,295
2056,36156434,780
2057,36221294,129
2058,36221294,281
2059,34634821,789
2060,35212949,272
2061,35329743,257
2062,36365690,259
2063,33086564,409
2064,33010007,570
2065,33010007,568
2066,33010007,304
2067,33010007,632
2068,33403675,180
2069,33403675,180
2070,33403675,88
2071,33403675,595
2072,33912410,88
2073,33912410,31
2074,33912410,123
2075,34226703,599
2076,34226703,277
2077,34226703,598
2078,34537978,322
2079,35202538,180
2080,35751633,365
2081,35920579,319
2082,35920579,325
2083,33294117,1122
2084,34248409,915
2085,34248409,281
2086,34514926,729
2087,34514926,303
2088,34514926,1122
2089,34514926,915
2090,34514926,595
2091,34514926,600
2092,35328097,515
2093,35328097,257
2094,36048868,568
2095,35400506,133
2096,33218356,810
2097,33218356,257
2098,33218356,1098
2099,33343248,568
2100,33343248,919
2101,33343248,384
2102,33980991,17
2103,33980991,257
2104,34208455,729
2105,34208455,887
2106,34208455,1097
2107,34648546,815
2108,34648546,257
2109,35000791,1099
2110,35037501,779
2111,35037501,843
2112,35037501,391
2113,35367017,810
2114,35367017,818
2115,35367017,257
2116,35564232,887
2117,35774373,257
2118,35803157,1099
2119,36104941,311
2120,33138759,304
2121,33138759,149
2122,33295756,802
2123,33675510,211
2124,34220241,17
2125,34220241,596
2126,34220241,597
2127,34514282,172
2128,34835485,810
2129,34835485,211
2130,34835485,210
2131,35317820,842
2132,35608148,149
2133,35608148,325
2134,35608148,325
2135,35665611,810
2136,33649352,989
2137,34422083,162
2138,35290841,257
2139,35753858,156
2140,33520804,304
2141,33520804,257
2142,33520804,257
2143,33520804,100
2144,33520804,1099
2145,33520804,600
2146,33520804,1135
2147,33520804,1135
2148,33520804,1135
2149,33520804,1135
2150,34063405,1117
2151,34063405,1120
2152,34063405,1120
2153,34063405,779
2154,34250984,1120
2155,34250984,1112
2156,34250984,430
2157,34250984,1135
2158,34448083,1117
2159,34448083,594
2160,34518252,1117
2161,34518252,1120
2162,34518252,1120
2163,34518252,599
2164,34518252,568
2165,34518252,1216
2166,34518252,1099
2167,34518252,1097
2168,34518252,596
2169,34518252,595
2170,34868168,1112
2171,35073367,147
2172,35073367,150
2173,33000481,1103
2174,33000481,1102
2175,33000481,281
2176,33113606,57
2177,33721691,7
2178,34468774,272
2179,34468774,717
2180,34826027,1104
2181,34826027,1129
2182,34826027,717
2183,34826027,429
2184,35438041,272
2185,35452726,780
2186,35461442,114
2187,33553686,812
2188,34137994,1222
2189,34549632,213
2190,33011661,138
2191,33011661,1183
2192,33011661,746
2193,33221661,146
2194,33221661,155
2195,33221661,238
2196,33460950,746
2197,34175150,1117
2198,34175150,794
2199,34175150,746
2200,35257491,746
2201,35677623,155
2202,36179200,138
2203,36179200,718
2204,36179200,746
2205,33456539,597
2206,33456539,581
2207,34248296,1099
2208,33205662,809
2209,33205662,44
2210,33205662,805
2211,33205662,805
2212,34237103,587
2213,34237103,887
2214,34237103,887
2215,34237103,140
2216,34237103,805
2217,35470542,1245
2218,35470542,1214
2219,35470542,123
2220,35470542,1077
2221,35470542,887
2222,35470542,140
2223,35470542,88
2224,35470542,815
2225,35470542,923
2226,35470542,805
2227,35470542,597
2228,33063678,1188
2229,33063678,281
2230,33063678,746
2231,34096044,746
2232,34096044,1097
2233,34096044,1135
2234,34275850,1126
2235,34275850,931
2236,34408693,588
2237,34408693,586
2238,34408693,587
2239,34408693,1088
2240,34408693,600
2241,34581679,1126
2242,34581679,1088
2243,34581679,1135
2244,35382462,746
2245,35712887,917
2246,36009400,230
2247,36009400,129
2248,36009400,630
2249,36009400,630
2250,36009400,1024
2251,36009400,746
2252,36159572,850
2253,36159572,679
2254,36159572,302
2255,33118067,140
2256,33118067,298
2257,33604653,1088
2258,33653803,1088
2259,33945734,1233
2260,33945734,1088
2261,34258167,298
2262,34762145,887
2263,35418918,143
2264,35418918,257
2265,35855311,257
2266,35855311,765
2267,35164752,602
2268,33997858,571
2269,34405847,588
2270,34405847,586
2271,34405847,587
2272,34405847,1126
2273,34405847,751
2274,35015628,980
2275,35474755,1047
2276,35474755,125
2277,36070992,709
2278,36113484,325
2279,33351766,613
2280,33351766,60
2281,33592349,238
2282,33592349,613
2283,33873939,613
2284,33873939,613
2285,33873939,613
2286,34070923,779
2287,34070923,613
2288,34710902,613
2289,35114424,574
2290,35114424,377
2291,35114424,125
2292,35114424,899
2293,35114424,896
2294,35323444,265
2295,35672101,613
2296,35976088,265
2297,33336085,1120
2298,33336085,271
2299,33336085,779
2300,33336085,992
2301,33481401,179
2302,33693246,574
2303,33693246,43
2304,33693246,595
2305,33693246,780
2306,33693246,581
2307,33693246,1135
2308,35443196,126
2309,35443196,1117
2310,35443196,1120
2311,35443196,1121
2312,35443196,73
2313,35443196,72
2314,35443196,1135
2315,36100738,236
2316,36100738,692
2317,36100738,629
2318,36100738,968
2319,36156876,1135
2320,33754867,1126
2321,34072133,1110
2322,34715520,1111
2323,34715520,1126
2324,34715520,729
2325,34715520,730
2326,35413195,1126
2327,33449170,317
2328,36278285,324
2329,33652736,1111
2330,34150797,1111
2331,33790870,729
2332,33790870,123
2333,34187200,751
2334,34187200,601
2335,34187200,594
2336,34542200,599
2337,34542200,595
2338,34985600,599
2339,34985600,599
2340,34985600,595
2341,34985600,597
2342,35589873,115
2343,35820411,599
2344,36017861,92
2345,36017861,765
2346,36017861,595
2347,36255139,123
2348,36255139,93
2349,35381931,303
2350,35381931,165
2351,35381931,791
2352,35381931,744
2353,33500164,150
2354,33500164,1059
2355,33500164,372
2356,34355614,808
2357,34355614,197
2358,34355614,794
2359,34921407,1119
2360,34921407,74
2361,34921407,746
2362,34921407,116
2363,35307210,238
2364,35527237,214
2365,36166576,63
2366,36166576,238
2367,36166576,795
2368,36166576,74
2369,36166576,257
2370,33796650,1100
2371,33796650,1100
2372,33796650,358
2373,33796650,602
2374,33796650,1147
2375,34221277,1100
2376,34221277,335
2377,34221277,602
2378,34221277,602
2379,34221277,341
2380,34221277,1147
2381,34768640,623
2382,34768640,623
2383,34768640,7
2384,34768640,7
2385,35181606,1100
2386,35181606,379
2387,35181606,7
2388,35317134,341
2389,35317134,1147
2390,35713992,456
2391,35713992,432
2392,35891731,379
2393,35891731,341
2394,35891731,431
2395,36238460,602
2396,36238460,379
2397,33256953,257
2398,34883012,257
2399,35536179,257
2400,33170150,1126
2401,34027793,295
2402,34329473,638
2403,34904389,729
2404,35988769,860
2405,33686684,1120
2406,33686684,602
2407,33686684,753
2408,33686684,826
2409,33686684,67
2410,33772186,180
2411,34201596,180
2412,35029035,1126
2413,35436284,180
2414,34180327,357
2415,34832291,15
2416,34832291,846
2417,36296688,1117
2418,36296688,155
2419,33769251,1016
2420,33769251,595
2421,33769251,298
2422,33769251,298
2423,33797853,355
2424,33797853,339
2425,34755423,392
2426,35329577,384
2427,35329577,354
2428,34823865,568
2429,34823865,916
2430,34823892,568
2431,36064778,568
2432,36064778,986
2433,36483714,916
2434,33720482,1024
2435,33720482,1023
2436,34536191,785
2437,34536191,180
2438,34536191,1023
2439,36301546,171
2440,36301546,1022
2441,34807514,779
2442,33335510,1124
2443,33480934,1120
2444,33480934,1146
2445,33953723,623
2446,34286740,887
2447,34657365,1233
2448,34657365,675
2449,34830235,1238
2450,35075130,125
2451,35671674,587
2452,33480943,147
2453,35345732,935
2454,33036588,1126
2455,33036588,180
2456,34550865,1136
2457,34550865,1120
2458,34550865,63
2459,34550865,767
2460,34550865,237
2461,34550865,384
2462,34550865,368
2463,34550865,1135
2464,34682112,64
2465,34682112,237
2466,34682112,66
2467,34682112,367
2468,33033021,90
2469,33033021,830
2470,33033021,1012
2471,33033021,1012
2472,33463963,257
2473,34183792,1111
2474,34183792,1032
2475,34183792,1012
2476,34517706,92
2477,35476368,817
2478,35476368,832
2479,35499659,832
2480,35499659,257
2481,35546204,818
2482,35546204,817
2483,35546204,803
2484,35556031,924
2485,35556031,925
2486,35815218,1126
2487,35815218,832
2488,35815218,298
2489,35968444,832
2490,36060513,832
2491,33141067,812
2492,33490114,1106
2493,33784641,1099
2494,34150643,779
2495,34150643,812
2496,35108384,165
2497,36032825,46
2498,33467576,7
2499,34440096,1019
2500,35089912,1088
2501,35366974,1099
2502,36104973,7
2503,36199103,121
2504,36199103,597
2505,36199103,123
2506,32973551,343
2507,33662339,1099
2508,34418272,1071
2509,34898809,17
2510,34898809,95
2511,35776324,1099
2512,33911325,57
2513,32964248,847
2514,32964248,745
2515,33325748,856
2516,33325748,278
2517,33325748,278
2518,33325748,578
2519,33325748,633
2520,33325748,254
2521,33403520,827
2522,33403520,837
2523,33439994,849
2524,33439994,856
2525,33439994,278
2526,33439994,817
2527,33439994,245
2528,33439994,78
2529,33439994,613
2530,33439994,1054
2531,33439994,1088
2532,33439994,1043
2533,33439994,1044
2534,33920967,847
2535,33920967,623
2536,33920967,277
2537,33920967,856
2538,33920967,278
2539,33920967,792
2540,33920967,578
2541,33920967,636
2542,33920967,1054
2543,33920967,789
2544,34096507,847
2545,34096507,1146
2546,34096507,856
